,281,405,405,281,12124,,,12124,,203460,,405,,405,405,405,Jack Grealish,,,405,,,https://transfermarkt.pt/jack-grealish/rueckennummern/spieler/203460,12124,
,281,1003,1003,281,1003,,,738,,171424,,281,,281,1003,738,Riyad Mahrez,,,281,,,https://transfermarkt.pt/riyad-mahrez/rueckennummern/spieler/171424,1003,
,16,1057,687,281,687,,,,,418560,,16,,409,,,Erling Haaland,,,16,,,https://transfermarkt.pt/erling-haaland/rueckennummern/spieler/418560,,
,209,,209,281,,,,,,576024,,209,,209,,,Julián Álvarez,,,209,,,https://transfermarkt.pt/julian-alvarez/rueckennummern/spieler/576024,,
,631,,1421,631,1421,,,5773,,442531,,631,,1421,,5773,Edouard Mendy,,,273,,,https://transfermarkt.pt/edouard-mendy/rueckennummern/spieler/442531,,
,631,366,621,631,621,,,6688,,192279,,631,,631,6688,621,Kepa Arrizabalaga,,,631,,,https://transfermarkt.pt/kepa-arrizabalaga/rueckennummern/spieler/192279,4032,
,432,,,9250,,,,,,656316,,432,,432,,,Gabriel Slonina,,,432,,,https://transfermarkt.pt/gabriel-slonina/rueckennummern/spieler/656316,,
,631,9262,931,631,9262,,,9262,,116648,,641,,931,931,9262,Marcus Bettinelli,,,931,,,https://transfermarkt.pt/marcus-bettinelli/rueckennummern/spieler/116648,931,
,1003,,,631,,,,,,475411,,1003,,618,,,Wesley Fofana,,,618,,,https://transfermarkt.pt/wesley-fofana/rueckennummern/spieler/475411,,
,162,,9668,631,,,,,,463603,,162,,162,,,Benoît Badiashile,,,162,,,https://transfermarkt.pt/benoit-badiashile/rueckennummern/spieler/463603,,
,6195,6195,6195,631,6195,,347,1184,,93128,,6195,,6195,1184,347,Kalidou Koulibaly,,,6195,,,https://transfermarkt.pt/kalidou-koulibaly/rueckennummern/spieler/93128,6195,
,9250,6918,631,9250,6918,,,,,346314,,1158,,677,,,Trevoh Chalobah,,,1110,,,https://transfermarkt.pt/trevoh-chalobah/rueckennummern/spieler/346314,,
5,631,583,583,631,583,,5,583,,29241,,631,,583,583,5,Thiago Silva,,5,583,2462,,https://transfermarkt.pt/thiago-silva/rueckennummern/spieler/29241,583,
,1237,41584,131,631,2464,,,,,284857,,3709,,1533,,,Marc Cucurella,,,3709,,,https://transfermarkt.pt/marc-cucurella/rueckennummern/spieler/284857,41584,
,631,1110,1003,9250,39341,,,,,316125,,631,,1003,,,Ben Chilwell,,,1003,,,https://transfermarkt.pt/ben-chilwell/rueckennummern/spieler/316125,14389,
,631,,,631,,,,,,670858,,6918,,,,,Lewis Hall,,,,,,https://transfermarkt.pt/lewis-hall/rueckennummern/spieler/670858,,
,1032,631,33,1032,33,,,65,,224884,,1091,,1421,65,,Abdul-Rahman Baba,,,237,,,https://transfermarkt.pt/abdul-rahman-baba/rueckennummern/spieler/224884,167,
,631,,6918,631,6918,,,,,472423,,631,,1071,,,Reece James,,,631,,,https://transfermarkt.pt/reece-james/rueckennummern/spieler/472423,,
331,631,631,631,631,631,,244,631,,57500,,631,,631,631,244,César Azpilicueta,,331,631,331,331,https://transfermarkt.pt/cesar-azpilicueta/rueckennummern/spieler/57500,631,
,209,,,631,,,,,,648195,,209,,209,,,Enzo Fernández,,,2402,,,https://transfermarkt.pt/enzo-fernandez/rueckennummern/spieler/648195,,
,631,1003,631,631,631,,,7042,,225083,,631,,631,1162,7042,N'Golo Kanté,,,631,,,https://transfermarkt.pt/ngolo-kante/rueckennummern/spieler/225083,1162,
,506,452,18,631,452,,,14179,,334526,,18,,18,5506,,Denis Zakaria,,,18,,,https://transfermarkt.pt/denis-zakaria/rueckennummern/spieler/334526,61,
,631,418,418,631,418,,419,46,,51471,,631,,631,46,419,Mateo Kovacic,,,631,,,https://transfermarkt.pt/mateo-kovacic/rueckennummern/spieler/51471,46,
,873,,9250,631,9250,,,,,488362,,984,,631,,,Conor Gallagher,,,2288,,,https://transfermarkt.pt/conor-gallagher/rueckennummern/spieler/488362,,
,631,9250,873,631,631,,,6918,,202886,,931,,631,6918,6918,Ruben Loftus-Cheek,,,631,,,https://transfermarkt.pt/ruben-loftus-cheek/rueckennummern/spieler/202886,631,
,12124,,,631,,,,,,659459,,405,,6933,,,Carney Chukwuemeka,,,12124,,,https://transfermarkt.pt/carney-chukwuemeka/rueckennummern/spieler/659459,,
,631,9250,36892,631,6918,,,,,346483,,631,,22,,,Mason Mount,,,631,,,https://transfermarkt.pt/mason-mount/rueckennummern/spieler/346483,,
,660,,,631,,,,,,537860,,660,,9007,,,Mykhaylo Mudryk,,,660,,,https://transfermarkt.pt/mykhaylo-mudryk/rueckennummern/spieler/537860,,
,281,281,281,631,281,,9252,9252,,134425,,281,,281,31,31,Raheem Sterling,,,281,,,https://transfermarkt.pt/raheem-sterling/rueckennummern/spieler/134425,31,
,631,16,16,631,16,,,,,315779,,631,,16,,,Christian Pulisic,,,631,,,https://transfermarkt.pt/christian-pulisic/rueckennummern/spieler/315779,21055,
,383,,,631,6928,,,,,503987,,383,,50627,,,Noni Madueke,,,383,,,https://transfermarkt.pt/noni-madueke/rueckennummern/spieler/503987,,
,631,317,610,631,610,,4779,24368,,217111,,631,,610,306,24368,Hakim Ziyech,,,610,,,https://transfermarkt.pt/hakim-ziyech/rueckennummern/spieler/217111,317,
,13,,10330,631,10330,,,,,462250,,13,,294,,,João Félix,,,13,,,https://transfermarkt.pt/joao-felix/rueckennummern/spieler/462250,,
,631,21054,15,631,41569,,,,,309400,,631,,15,,,Kai Havertz,,,15,,,https://transfermarkt.pt/kai-havertz/rueckennummern/spieler/309400,,
,180,,6918,631,,,,,,571743,,499,,9250,,,Armando Broja,,,631,,,https://transfermarkt.pt/armando-broja/rueckennummern/spieler/571743,,
,687,,,9250,,,,,,787232,,687,,,,,David Datro Fofana,,,,,,https://transfermarkt.pt/david-datro-fofana/rueckennummern/spieler/787232,,
1082,131,16,11,631,16,,618,618,,58864,,11,,11,16,618,Pierre-Emerick Aubameyang,,2969,11,5,,https://transfermarkt.pt/pierre-emerick-aubameyang/rueckennummern/spieler/58864,16,
,11,350,1219,11,989,,,,,427568,,350,,3884,,,Aaron Ramsdale,,,989,,,https://transfermarkt.pt/aaron-ramsdale/rueckennummern/spieler/427568,,
,626,626,626,11,16931,,,,,425306,,626,,626,,,Matt Turner,,,626,,,https://transfermarkt.pt/matt-turner/rueckennummern/spieler/425306,,
,244,,,11,,,,,,495666,,417,,12745,,,William Saliba,,,618,,,https://transfermarkt.pt/william-saliba/rueckennummern/spieler/495666,,
,11,,419,11,1082,,,,,435338,,11,,12765,,,Gabriel Magalhães,,,1082,,,https://transfermarkt.pt/gabriel-magalhaes/rueckennummern/spieler/435338,,
,3522,,41597,9249,,,,,,425918,,1443,,20063,,,Jakub Kiwior,,,20634,,,https://transfermarkt.pt/jakub-kiwior/rueckennummern/spieler/425918,,
,1247,25467,25467,337,51762,,,,,389253,,1247,,25467,,,Auston Trusty,,,1247,,,https://transfermarkt.pt/auston-trusty/rueckennummern/spieler/389253,,
,11,355,9249,11,9249,,,9259,,253341,,11,,11,9259,,Rob Holding,,,11,,,https://transfermarkt.pt/rob-holding/rueckennummern/spieler/253341,2413,
,281,28095,281,11,9715,,,,,203853,,281,,281,41576,,Oleksandr Zinchenko,,,281,,,https://transfermarkt.pt/oleksandr-zinchenko/rueckennummern/spieler/203853,28095,
,11,371,371,11,371,,,,,300716,,11,,371,41583,,Kieran Tierney,,,11,,,https://transfermarkt.pt/kieran-tierney/rueckennummern/spieler/300716,371,
,11,39336,3716,11,39336,,,,,335721,,1237,,1072,,,Ben White,,,399,,,https://transfermarkt.pt/ben-white/rueckennummern/spieler/335721,39336,
,11,9597,475,11,9597,,,,,331560,,1025,,475,,,Takehiro Tomiyasu,,,1025,,,https://transfermarkt.pt/takehiro-tomiyasu/rueckennummern/spieler/331560,9597,
,11,13,13,11,13,,,3679,,230784,,11,,13,237,,Thomas Partey,,,13,,,https://transfermarkt.pt/thomas-partey/rueckennummern/spieler/230784,3302,
,631,6195,6195,11,6195,,,276,,102017,,631,,631,6195,276,Jorginho,,,631,,,https://transfermarkt.pt/jorginho/rueckennummern/spieler/102017,6195,
,11,11,11,11,11,,3369,26,,160438,,11,,11,26,3369,Mohamed Elneny,,,114,,,https://transfermarkt.pt/mohamed-elneny/rueckennummern/spieler/160438,26,
5299,11,18,11,11,11,,26,18,,111455,,11,,11,18,26,Granit Xhaka,,,11,,,https://transfermarkt.pt/granit-xhaka/rueckennummern/spieler/111455,18,
,11,,58,873,41597,,,,,381967,,58,,41597,,,Albert Sambi Lokonga,,,58,,,https://transfermarkt.pt/albert-sambi-lokonga/rueckennummern/spieler/381967,,
,12,677,11,36546,11,,,,,285845,,984,,9249,5679,,Ainsley Maitland-Niles,,,9249,,,https://transfermarkt.pt/ainsley-maitland-niles/rueckennummern/spieler/285845,5679,
,11,418,306,11,306,,,,,316264,,11,,499,2817,,Martin Ødegaard,,,681,,,https://transfermarkt.pt/martin-odegaard/rueckennummern/spieler/316264,418,
,11,,9249,9249,5679,,,,,392765,,11,,23826,,,Emile Smith Rowe,,,1110,,,https://transfermarkt.pt/emile-smith-rowe/rueckennummern/spieler/392765,,
,720,,41588,11,,,,,,537598,,10331,,41588,,,Fábio Vieira,,,720,,,https://transfermarkt.pt/fabio-vieira/rueckennummern/spieler/537598,,
,11,,,11,,,,,,655488,,11,,4773,,,Gabriel Martinelli,,,11,,,https://transfermarkt.pt/gabriel-martinelli/rueckennummern/spieler/655488,,
,1237,2727,1184,11,1184,,,5026,,144028,,1237,,1184,968,,Leandro Trossard,,,1237,,,https://transfermarkt.pt/leandro-trossard/rueckennummern/spieler/144028,5026,
,11,,5679,11,,,,,,433177,,11,,11,,,Bukayo Saka,,,11,,,https://transfermarkt.pt/bukayo-saka/rueckennummern/spieler/433177,,
,585,,,1123,,,,,,668268,,585,,,,,Marquinhos,,,,,,https://transfermarkt.pt/marquinhos/rueckennummern/spieler/668268,,
,234,5679,11,11,41571,,,,,340325,,11,,533,,,Reiss Nelson,,,9249,,,https://transfermarkt.pt/reiss-nelson/rueckennummern/spieler/340325,,
,281,1023,281,11,281,,,,,363205,,281,,281,,,Gabriel Jesus,,,281,,,https://transfermarkt.pt/gabriel-jesus/rueckennummern/spieler/363205,1023,
,11,9249,11,11,9249,,,,,340324,,9249,,11,,,Eddie Nketiah,,,11,,,https://transfermarkt.pt/eddie-nketiah/rueckennummern/spieler/340324,,
,31,6600,12,31,12,,,6600,,105470,,31,,31,6600,6600,Alisson,,,31,,,https://transfermarkt.pt/alisson/rueckennummern/spieler/105470,6600,
,31,9252,6922,31,6922,,,,,340918,,31,,31,,,Caoimhín Kelleher,,,9252,,,https://transfermarkt.pt/caoimhin-kelleher/rueckennummern/spieler/340918,,
,31,379,379,31,379,,,150,,71271,,31,,379,379,150,Adrián,,,31,,,https://transfermarkt.pt/adrian/rueckennummern/spieler/71271,379,
,31,180,31,31,180,,202,202,,139208,,31,,31,371,14725,Virgil van Dijk,,,31,,,https://transfermarkt.pt/virgil-van-dijk/rueckennummern/spieler/139208,371,
,31,,62103,31,750,,,,,357119,,23826,,23826,,,Ibrahima Konaté,,,23826,,,https://transfermarkt.pt/ibrahima-konate/rueckennummern/spieler/357119,,
,31,31,31,31,31,,,,,256178,,31,,9252,,,Joe Gomez,,,31,,,https://transfermarkt.pt/joe-gomez/rueckennummern/spieler/256178,358,
33,31,33,31,31,31,,33,33,,82105,,31,,31,33,33,Joel Matip,,,31,,,https://transfermarkt.pt/joel-matip/rueckennummern/spieler/82105,33,
,989,,9252,9252,9252,,,,,371814,,31,,9252,,,Nathaniel Phillips,,,31,,,https://transfermarkt.pt/nathaniel-phillips/rueckennummern/spieler/371814,9259,
,31,,45333,31,6922,,,,,503679,,31,,9252,,,Rhys Williams,,,,,,https://transfermarkt.pt/rhys-williams/rueckennummern/spieler/503679,,
,31,3008,31,31,3008,,,3031,,234803,,31,,31,1519,,Andrew Robertson,,,31,,,https://transfermarkt.pt/andrew-robertson/rueckennummern/spieler/234803,3008,
,31,683,403,31,3426,,,,,338070,,31,,683,,,Konstantinos Tsimikas,,,683,,,https://transfermarkt.pt/konstantinos-tsimikas/rueckennummern/spieler/338070,683,
,31,6922,9252,31,9252,,,,,314353,,31,,31,,,Trent Alexander-Arnold,,,31,,,https://transfermarkt.pt/trent-alexander-arnold/rueckennummern/spieler/314353,6922,
,370,,,9252,,,,,,633652,,370,,,,,Calvin Ramsay,,,6199,,,https://transfermarkt.pt/calvin-ramsay/rueckennummern/spieler/633652,,
,31,162,162,31,162,,,418,,225693,,31,,31,162,2462,Fabinho,,,31,,,https://transfermarkt.pt/fabinho/rueckennummern/spieler/225693,162,
,9252,,,9252,,,,,,864799,,6922,,,,,Stefan Bajcetic,,,,,,https://transfermarkt.pt/stefan-bajcetic/rueckennummern/spieler/864799,,
131,31,27,27,31,27,,2464,131,,60444,,31,,27,27,131,Thiago,,131,27,,,https://transfermarkt.pt/thiago/rueckennummern/spieler/60444,27,
,31,409,23826,31,23826,,,,,302215,,31,,31,2580,,Naby Keïta,,,31,,,https://transfermarkt.pt/naby-keita/rueckennummern/spieler/302215,409,
,31,,31,9252,6922,,,,,433188,,31,,31,,,Curtis Jones,,,31,,,https://transfermarkt.pt/curtis-jones/rueckennummern/spieler/433188,,
,506,210,210,9252,210,,,,,362842,,506,,131,,,Arthur Melo,,,131,,,https://transfermarkt.pt/arthur-melo/rueckennummern/spieler/362842,210,
289,31,31,31,31,31,,289,31,,61651,,31,,31,31,31,Jordan Henderson,,990,31,,,https://transfermarkt.pt/jordan-henderson/rueckennummern/spieler/61651,31,
180,31,11,31,31,11,,180,9249,,143424,,31,,31,11,9249,Alex Oxlade-Chamberlain,,,31,,,https://transfermarkt.pt/alex-oxlade-chamberlain/rueckennummern/spieler/143424,11,
405,31,31,31,31,31,762,281,281,,3333,399,31,399,31,281,281,James Milner,,405,31,762,762,https://transfermarkt.pt/james-milner/rueckennummern/spieler/3333,281,405
,9252,,6942,31,,,,,,565822,,164,,931,,,Harvey Elliott,,,45333,,,https://transfermarkt.pt/harvey-elliott/rueckennummern/spieler/565822,,
,931,,6942,9252,,,,,,559263,,931,,6942,,,Fábio Carvalho,,,9262,,,https://transfermarkt.pt/fabio-carvalho/rueckennummern/spieler/559263,,
,31,18127,11854,31,11854,,,,,480692,,720,,11854,,,Luis Díaz,,,720,,,https://transfermarkt.pt/luis-diaz/rueckennummern/spieler/480692,,
,383,39212,383,31,9715,,,,,434675,,383,,9715,,,Cody Gakpo,,,383,,,https://transfermarkt.pt/cody-gakpo/rueckennummern/spieler/434675,,
,31,2995,543,31,720,,,,,340950,,31,,543,,,Diogo Jota,,,543,,,https://transfermarkt.pt/diogo-jota/rueckennummern/spieler/340950,2995,
,31,12,31,31,12,,3369,26,,148455,,31,,31,631,3369,Mohamed Salah,,,31,,,https://transfermarkt.pt/mohamed-salah/rueckennummern/spieler/148455,430,
,294,,861,31,861,,,,,546543,,294,,861,,,Darwin Núñez,,,3302,,,https://transfermarkt.pt/darwin-nunez/rueckennummern/spieler/546543,,
,31,31,31,31,31,,533,533,,131789,,31,,31,533,533,Roberto Firmino,,,31,,,https://transfermarkt.pt/roberto-firmino/rueckennummern/spieler/131789,533,
,985,985,3054,703,985,,,,,258919,,985,,350,41575,,Dean Henderson,,,350,,,https://transfermarkt.pt/dean-henderson/rueckennummern/spieler/258919,9251,
13,985,985,985,985,985,,13,985,,59377,,985,,985,985,985,David de Gea,,,985,,,https://transfermarkt.pt/david-de-gea/rueckennummern/spieler/59377,985,
,873,512,512,985,512,,,337,,128899,,6945,,512,399,337,Jack Butland,,,512,,,https://transfermarkt.pt/jack-butland/rueckennummern/spieler/128899,22,
2805,9251,1132,1132,985,1132,,603,698,,34130,,405,,1132,1132,603,Tom Heaton,,603,405,985,985,https://transfermarkt.pt/tom-heaton/rueckennummern/spieler/34130,1132,352
,610,,2402,985,1286,,,,,480762,,610,,2402,,,Lisandro Martínez,,,610,,,https://transfermarkt.pt/lisandro-martinez/rueckennummern/spieler/480762,,
,985,418,418,985,418,,826,418,,164770,,418,,418,418,418,Raphaël Varane,,,418,,,https://transfermarkt.pt/raphael-varane/rueckennummern/spieler/164770,418,
,985,3008,1003,985,3008,,12806,350,,177907,,985,,1003,350,350,Harry Maguire,,,985,,,https://transfermarkt.pt/harry-maguire/rueckennummern/spieler/177907,1071,
,985,294,985,985,294,,5202,10330,,184573,,985,,985,294,5202,Victor Lindelöf,,,985,,,https://transfermarkt.pt/victor-lindelof/rueckennummern/spieler/184573,294,
,6195,985,405,512,985,,,,,342046,,985,,405,,,Axel Tuanzebe,,,9251,,,https://transfermarkt.pt/axel-tuanzebe/rueckennummern/spieler/342046,5242,
164,985,9251,985,985,985,,9258,985,,117996,,985,,985,985,9251,Phil Jones,,,985,,,https://transfermarkt.pt/phil-jones/rueckennummern/spieler/117996,9251,
,337,,5242,9251,,,,,,548470,,22,,41575,,,Teden Mengi,,,985,,,https://transfermarkt.pt/teden-mengi/rueckennummern/spieler/548470,,
,985,985,985,985,985,,,36546,,183288,,985,,985,180,180,Luke Shaw,,,985,,,https://transfermarkt.pt/luke-shaw/rueckennummern/spieler/183288,9251,
,234,,234,985,24366,,,,,339340,,234,,24366,,,Tyrell Malacia,,,24366,,,https://transfermarkt.pt/tyrell-malacia/rueckennummern/spieler/339340,,
,1123,,5242,9251,5242,,,,,507700,,985,,9251,,,Brandon Williams,,,985,,,https://transfermarkt.pt/brandon-williams/rueckennummern/spieler/507700,,
,985,,,466,,,,,,811778,,9251,,,,,Álvaro Fernandez,,,,,,https://transfermarkt.pt/alvaro-fernandez/rueckennummern/spieler/811778,,
,985,41588,720,985,10331,,,,,357147,,5,,985,,,Diogo Dalot,,,985,,,https://transfermarkt.pt/diogo-dalot/rueckennummern/spieler/357147,,
,985,,873,985,873,,,,,477758,,985,,873,,,Aaron Wan-Bissaka,,,985,,,https://transfermarkt.pt/aaron-wan-bissaka/rueckennummern/spieler/477758,,
,418,418,418,985,418,,585,418,,16306,,418,,418,418,585,Casemiro,,,418,,,https://transfermarkt.pt/casemiro/rueckennummern/spieler/16306,720,
,985,41575,985,985,985,,,,,315969,,985,,985,,,Scott McTominay,,,985,,,https://transfermarkt.pt/scott-mctominay/rueckennummern/spieler/315969,,
610,1148,148,148,985,148,,610,610,,69633,,46,,148,148,610,Christian Eriksen,,2824,46,14364,,https://transfermarkt.pt/christian-eriksen/rueckennummern/spieler/69633,148,
9699,27,23826,23826,985,23826,,503,170,,106987,,23826,,23826,170,4375,Marcel Sabitzer,,42818,23826,,,https://transfermarkt.pt/marcel-sabitzer/rueckennummern/spieler/106987,409,
,985,660,660,985,660,,,6600,,191614,,985,,985,660,6600,Fred,,,985,,,https://transfermarkt.pt/fred/rueckennummern/spieler/191614,660,
,29,610,610,985,8817,,,,,288255,,985,,610,2824,,Donny van de Beek,,,610,,,https://transfermarkt.pt/donny-van-de-beek/rueckennummern/spieler/288255,610,
,985,,,985,,,,,,686845,,9251,,,,,Zidane Iqbal,,,9251,,,https://transfermarkt.pt/zidane-iqbal/rueckennummern/spieler/686845,,
,9251,,,985,,,,,,820374,,5242,,,,,Kobbie Mainoo,,,,,,https://transfermarkt.pt/kobbie-mainoo/rueckennummern/spieler/820374,,
,985,410,336,985,1038,,,6692,,240306,,985,,336,410,,Bruno Fernandes,,,985,,,https://transfermarkt.pt/bruno-fernandes/rueckennummern/spieler/240306,410,
,985,,,337,,,,,,607224,,985,,,,,Hannibal,,,9251,,,https://transfermarkt.pt/hannibal/rueckennummern/spieler/607224,,
,985,985,985,985,985,,,,,258923,,985,,985,,,Marcus Rashford,,,985,,,https://transfermarkt.pt/marcus-rashford/rueckennummern/spieler/258923,5242,
,985,6930,1464,985,6930,,,,,401173,,16,,16,,,Jadon Sancho,,,16,,,https://transfermarkt.pt/jadon-sancho/rueckennummern/spieler/401173,,
,985,,,985,,,,,,583189,,985,,41575,,,Anthony Elanga,,,9251,,,https://transfermarkt.pt/anthony-elanga/rueckennummern/spieler/583189,,
,985,,,9251,,,,,,811779,,5242,,,,,Alejandro Garnacho,,,,,,https://transfermarkt.pt/alejandro-garnacho/rueckennummern/spieler/811779,,
,610,,585,985,,,,,,602105,,610,,585,,,Antony,,,585,,,https://transfermarkt.pt/antony/rueckennummern/spieler/602105,,
,124,,49568,9264,,,,,,536835,,985,,11998,,,Amad Diallo,,,11998,,,https://transfermarkt.pt/amad-diallo/rueckennummern/spieler/536835,,
,985,,,355,,,,,,640026,,5242,,5242,,,Shola Shoretire,,,5242,,,https://transfermarkt.pt/shola-shoretire/rueckennummern/spieler/640026,,
,1108,,,985,,,,,,676318,,1108,,861,,,Facundo Pellistri,,,861,,,https://transfermarkt.pt/facundo-pellistri/rueckennummern/spieler/676318,,
,985,,5242,985,,,,,,532826,,985,,985,,,Mason Greenwood,,,9251,,,https://transfermarkt.pt/mason-greenwood/rueckennummern/spieler/532826,,
,368,985,985,985,985,,,1041,,182877,,985,,985,162,,Anthony Martial,,,985,,,https://transfermarkt.pt/anthony-martial/rueckennummern/spieler/182877,162,
,1132,1304,1090,985,1090,,,1283,,228645,,82,,82,1283,,Wout Weghorst,,,82,,,https://transfermarkt.pt/wout-weghorst/rueckennummern/spieler/228645,10782,
1041,148,9254,148,148,148,417,1041,148,,17965,,148,,148,148,1041,Hugo Lloris,,1041,148,417,417,https://transfermarkt.pt/hugo-lloris/rueckennummern/spieler/17965,148,417
2455,180,180,180,148,180,,371,371,,52570,,180,,180,371,371,Fraser Forster,,762,371,762,,https://transfermarkt.pt/fraser-forster/rueckennummern/spieler/52570,180,
,3641,9254,148,148,6928,,,,,282823,,3641,,148,,,Alfie Whiteman,,,148,,,https://transfermarkt.pt/alfie-whiteman/rueckennummern/spieler/282823,6928,
,148,9254,55834,148,6928,,,,,428016,,45604,,55834,,,Brandon Austin,,,1063,,,https://transfermarkt.pt/brandon-austin/rueckennummern/spieler/428016,,
,148,2417,2417,148,2417,,,,,355915,,800,,252,,,Cristian Romero,,,252,,,https://transfermarkt.pt/cristian-romero/rueckennummern/spieler/355915,,
,148,148,148,148,148,,9261,336,,175722,,148,,148,10949,9261,Eric Dier,,,148,,,https://transfermarkt.pt/eric-dier/rueckennummern/spieler/175722,148,
,148,8172,148,148,610,,,,,341429,,148,,148,,,Davinson Sánchez,,,148,,,https://transfermarkt.pt/davinson-sanchez/rueckennummern/spieler/341429,8172,
,131,1159,368,148,368,,,,,182904,,131,,131,1159,,Clément Lenglet,,,131,,,https://transfermarkt.pt/clement-lenglet/rueckennummern/spieler/182904,1159,
,148,9254,55834,148,6928,,,,,346478,,148,,9254,,,Japhet Tanganga,,,148,,,https://transfermarkt.pt/japhet-tanganga/rueckennummern/spieler/346478,,
,148,148,148,148,148,,,2288,,192765,,148,,148,2288,33616,Ben Davies,,,148,,,https://transfermarkt.pt/ben-davies/rueckennummern/spieler/192765,148,
,336,,12321,148,,,,,,553875,,336,,12321,,,Pedro Porro,,,366,,,https://transfermarkt.pt/pedro-porro/rueckennummern/spieler/553875,,
,148,1134,330,148,1134,,,,,476344,,150,,150,,,Emerson Royal,,,150,,,https://transfermarkt.pt/emerson-royal/rueckennummern/spieler/476344,,
,148,,6928,148,9254,,,,,406638,,1123,,6928,,,Oliver Skipp,,,148,,,https://transfermarkt.pt/oliver-skipp/rueckennummern/spieler/406638,,
,148,33,180,148,36546,,19982,27,,167799,,148,,180,27,,Pierre-Emile Höjbjerg,,,180,,,https://transfermarkt.pt/pierre-emile-hojbjerg/rueckennummern/spieler/167799,167,
,148,189,506,148,189,,,,,354362,,506,,506,,,Rodrigo Bentancur,,,506,,,https://transfermarkt.pt/rodrigo-bentancur/rueckennummern/spieler/354362,189,
,1237,,1082,148,1082,,,,,410425,,1237,,1237,,,Yves Bissouma,,,1237,,,https://transfermarkt.pt/yves-bissouma/rueckennummern/spieler/410425,,
,347,,30031,9254,,,,,,568693,,8179,,30031,,,Pape Matar Sarr,,,30031,,,https://transfermarkt.pt/pape-matar-sarr/rueckennummern/spieler/568693,,
,148,,931,148,9262,,,,,392775,,533,,931,,,Ryan Sessegnon,,,148,,,https://transfermarkt.pt/ryan-sessegnon/rueckennummern/spieler/392775,,
2282,46,46,46,148,46,,2282,82,,42460,,46,,46,82,16,Ivan Perisic,,2977,27,10825,,https://transfermarkt.pt/ivan-perisic/rueckennummern/spieler/42460,82,
,148,148,148,148,148,,41,41,,91845,,148,,148,15,41,Heung-min Son,,,148,,,https://transfermarkt.pt/heung-min-son/rueckennummern/spieler/91845,15,
,1050,9715,467,148,467,,,,,355861,,989,,2282,,,Arnaut Danjuma,,,989,,,https://transfermarkt.pt/arnaut-danjuma/rueckennummern/spieler/355861,4575,
,148,,800,148,11998,,,,,431755,,506,,800,,,Dejan Kulusevski,,,130,,,https://transfermarkt.pt/dejan-kulusevski/rueckennummern/spieler/431755,,
,148,583,148,9254,583,,585,583,,77100,,148,,148,583,585,Lucas Moura,,,148,,,https://transfermarkt.pt/lucas-moura/rueckennummern/spieler/77100,583,
148,148,148,148,148,148,,1150,1003,,132098,,148,,148,148,1028,Harry Kane,,,148,,,https://transfermarkt.pt/harry-kane/rueckennummern/spieler/132098,148,
,29,2462,1010,148,2462,,,,,378710,,29,,29,,,Richarlison,,,29,,,https://transfermarkt.pt/richarlison/rueckennummern/spieler/378710,,
,1132,358,1132,762,1132,,,358,,192080,,1132,,1132,1252,358,Nick Pope,,,1132,,,https://transfermarkt.pt/nick-pope/rueckennummern/spieler/192080,2413,
1443,762,3426,762,985,697,,1443,1443,,74960,,762,,762,3426,1443,Martin Dúbravka,,1443,762,,,https://transfermarkt.pt/martin-dubravka/rueckennummern/spieler/74960,3426,
,31,39,31,762,31,,9265,851,,85864,,89,,114,39,39,Loris Karius,,,114,,,https://transfermarkt.pt/loris-karius/rueckennummern/spieler/85864,39,
703,762,9253,762,3008,762,,703,899,,99397,,762,,762,703,3716,Karl Darlow,,703,762,,,https://transfermarkt.pt/karl-darlow/rueckennummern/spieler/99397,703,
1220,9253,1220,899,9253,1220,,1220,1220,,142389,,9253,,987,1220,1220,Mark Gillespie,,,987,,,https://transfermarkt.pt/mark-gillespie/rueckennummern/spieler/142389,1220,
,1082,52068,41580,762,2824,,,,,361093,,1082,,2824,,,Sven Botman,,,306,,,https://transfermarkt.pt/sven-botman/rueckennummern/spieler/361093,,
850,762,533,897,762,533,,850,26,,135343,,9253,,762,26,850,Fabian Schär,,,762,,,https://transfermarkt.pt/fabian-schar/rueckennummern/spieler/135343,26,
,762,9253,762,762,762,,703,703,,183318,,762,,762,703,3684,Jamaal Lascelles,,,762,,,https://transfermarkt.pt/jamaal-lascelles/rueckennummern/spieler/183318,703,
12124,762,405,762,350,762,,12124,405,,98240,,9253,,762,405,405,Ciaran Clark,,405,762,,,https://transfermarkt.pt/ciaran-clark/rueckennummern/spieler/98240,405,
,1071,,6943,1072,6943,,,,,484389,,2262,,762,,,Kell Watts,,,3820,,,https://transfermarkt.pt/kell-watts/rueckennummern/spieler/484389,,
,762,36546,931,762,36546,,,36546,,250478,,405,,180,180,,Matt Targett,,,405,,,https://transfermarkt.pt/matt-targett/rueckennummern/spieler/250478,180,
1089,762,931,1071,762,1071,,1089,972,,134270,,1237,,1237,931,9262,Dan Burn,,,1237,,,https://transfermarkt.pt/dan-burn/rueckennummern/spieler/134270,931,
,762,6898,1123,762,33614,,,,,346018,,762,,1123,,,Jamal Lewis,,,33614,,,https://transfermarkt.pt/jamal-lewis/rueckennummern/spieler/346018,33614,
,762,762,9253,762,762,,9253,9253,,170321,,762,,762,762,3456,Paul Dummett,,,762,,,https://transfermarkt.pt/paul-dummett/rueckennummern/spieler/170321,762,
